#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 10:50:59.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.004928194444444444,0.03845321212614105,2.396841984865738
-0.004926944444444444,0.03912198541401558,2.396841984865738
-0.004925694444444444,0.04012514534582622,2.396841984865738
-0.004924444444444444,0.04146269192157405,2.385819600761318
-0.004923194444444444,0.04079391863370029,2.385819600761318
-0.004921944444444444,0.04146269192157435,2.385819600761318
-0.004920694444444445,0.04079391863370029,2.385819600761318
-0.004919444444444444,0.04146269192157435,2.385819600761318
-0.004918194444444445,0.04112830527763747,2.385819600761318
-0.004916944444444444,0.04112830527763732,2.385819600761318
-0.004915694444444444,0.04280023849732233,2.385819600761318
-0.004914444444444444,0.04246585185338545,2.385819600761318
-0.004913194444444444,0.04246585185338484,2.389493728796126
-0.004911944444444444,0.04112830527763732,2.393167856830931
-0.004910694444444444,0.04280023849732249,2.389493728796125
-0.004909444444444445,0.04413778507307001,2.382145472726515
-0.004908194444444444,0.04280023849732249,2.382145472726512
-0.004906944444444445,0.0461441049366913,2.385819600761316
-0.004905694444444444,0.04714726486850392,2.382145472726512
-0.004904444444444444,0.04614410493669236,2.389493728796123
-0.004903194444444444,0.04514094500488172,2.385819600761318
-0.004901944444444444,0.04380339842913358,2.378471344691705
-0.004900694444444444,0.04781603815637799,2.382145472726512
-0.004899444444444444,0.04848481144425205,2.382145472726512
-0.004898194444444445,0.04781603815637829,2.382145472726512
-0.004896944444444444,0.04848481144425205,2.385819600761318
-0.004895694444444445,0.04848481144425205,2.389493728796123
-0.004894444444444444,0.04915358473212612,2.389493728796125
-0.004893194444444444,0.04815042480031502,2.385819600761318
-0.004891944444444444,0.04815042480031502,2.385819600761318
-0.004890694444444444,0.05082551795181129,2.385819600761318
-0.004889444444444445,0.05216306452755942,2.385819600761318
-0.004888194444444444,0.05149429123968535,2.382145472726512
-0.004886944444444445,0.04948797137606406,2.382145472726512
-0.004885694444444444,0.05049113130787426,2.378471344691705
-0.004884444444444444,0.05383499774724459,2.378471344691705
-0.004883194444444444,0.05383499774724459,2.378471344691705
-0.004881944444444444,0.05216306452755866,2.38214547272651
-0.004880694444444444,0.05049113130787426,2.378471344691705
-0.004879444444444444,0.05149429123968535,2.378471344691705
-0.004878194444444445,0.05216306452755942,2.382145472726512
-0.004876944444444444,0.05115990459574832,2.382145472726512
-0.004875694444444445,0.05316622445936961,2.382145472726512
-0.004874444444444444,0.05450377103511866,2.382145472726512
-0.004873194444444444,0.05483815767905584,2.385819600761316
-0.004871944444444444,0.05517254432299272,2.382145472726512
-0.004870694444444444,0.05249745117149615,2.382145472726512
-0.004869444444444444,0.05182867788362239,2.382145472726512
-0.004868194444444444,0.05350061110330755,2.382145472726512
-0.004866944444444445,0.0545037710351182,2.385819600761316
-0.004865694444444444,0.05416938439118162,2.385819600761318
-0.004864444444444445,0.05483815767905539,2.382145472726513
-0.004863194444444444,0.05651009089874086,2.378471344691705
-0.004861944444444444,0.054838157679056,2.382145472726513
-0.004860694444444444,0.05550693096692975,2.385819600761318
-0.004859444444444444,0.06018834398204823,2.382145472726512
-0.004858194444444444,0.06018834398204823,2.382145472726512
-0.004856944444444444,0.05818202411842602,2.378471344691705
-0.004855694444444445,0.05717886418661538,2.378471344691705
-0.004854444444444444,0.05918518405023712,2.382145472726512
-0.004853194444444445,0.05985395733811089,2.382145472726512
-0.004851944444444444,0.05885079740630009,2.382145472726512
-0.004850694444444444,0.05751325083055196,2.385819600761318
-0.004849444444444444,0.05751325083055196,2.385819600761318
-0.004848194444444444,0.05584131761086679,2.382145472726512
-0.004846944444444445,0.05383499774724459,2.382145472726512
-0.004845694444444444,0.05918518405023712,2.382145472726512
-0.004844444444444445,0.06119150391385841,2.382145472726512
-0.004843194444444444,0.05951957069417416,2.382145472726512
-0.004841944444444444,0.05918518405023743,2.382145472726512
-0.004840694444444444,0.05985395733811119,2.382145472726512
-0.004839444444444444,0.06085711726992168,2.385819600761316
-0.004838194444444444,0.05951957069417416,2.382145472726512
-0.004836944444444444,0.05784763747448899,2.382145472726512
-0.004835694444444445,0.05651009089874086,2.382145472726512
-0.004834444444444444,0.06018834398204823,2.378471344691705
-0.004833194444444445,0.06119150391385886,2.378471344691705
-0.004831944444444444,0.06052273062598525,2.378471344691705
-0.004830694444444444,0.05784763747448868,2.378471344691705
